current_idx=461, max_score=0.093434, most_related_idx=457
current_idx=462, max_score=0.093905, most_related_idx=460
current_idx=463, max_score=0.086412, most_related_idx=461
current_idx=464, max_score=0.104765, most_related_idx=466
current_idx=465, max_score=0.080926, most_related_idx=463
current_idx=466, max_score=0.120151, most_related_idx=468
current_idx=467, max_score=0.073125, most_related_idx=471
current_idx=468, max_score=0.120151, most_related_idx=466
current_idx=469, max_score=0.093190, most_related_idx=471
current_idx=470, max_score=0.114472, most_related_idx=468
current_idx=471, max_score=0.093190, most_related_idx=469
current_idx=472, max_score=0.086266, most_related_idx=470
current_idx=473, max_score=0.077408, most_related_idx=471
current_idx=474, max_score=0.085299, most_related_idx=466
current_idx=475, max_score=0.063177, most_related_idx=477
current_idx=476, max_score=0.071742, most_related_idx=474
current_idx=477, max_score=0.063177, most_related_idx=475
current_idx=478, max_score=0.069953, most_related_idx=480
current_idx=479, max_score=0.070456, most_related_idx=481
current_idx=480, max_score=0.071472, most_related_idx=482
current_idx=481, max_score=0.070456, most_related_idx=479
current_idx=482, max_score=0.083472, most_related_idx=484
current_idx=483, max_score=0.062797, most_related_idx=485
current_idx=484, max_score=0.083472, most_related_idx=482
current_idx=485, max_score=0.073261, most_related_idx=487
current_idx=486, max_score=0.084701, most_related_idx=488
current_idx=487, max_score=0.078193, most_related_idx=489
current_idx=488, max_score=0.084701, most_related_idx=486
current_idx=489, max_score=0.102185, most_related_idx=491
current_idx=490, max_score=0.078225, most_related_idx=492
current_idx=491, max_score=0.102185, most_related_idx=489
current_idx=492, max_score=0.082396, most_related_idx=494
current_idx=493, max_score=0.111858, most_related_idx=495
current_idx=494, max_score=0.082396, most_related_idx=492
current_idx=495, max_score=0.111858, most_related_idx=493
current_idx=496, max_score=0.073014, most_related_idx=498
current_idx=497, max_score=0.115598, most_related_idx=501
current_idx=498, max_score=0.079900, most_related_idx=500
current_idx=499, max_score=0.111696, most_related_idx=501
current_idx=500, max_score=0.104605, most_related_idx=502
current_idx=501, max_score=0.118718, most_related_idx=503
current_idx=502, max_score=0.104605, most_related_idx=500
current_idx=503, max_score=0.125550, most_related_idx=507
